0.00174;0.02500;0.02251;3.12667;0.00200;-3.13996;
0.00181;0.02198;0.02231;3.12647;0.00236;-3.14008;
0.00176;0.01931;0.02242;3.12667;0.00238;-3.14020;
0.00185;0.01578;0.02237;3.12660;0.00255;-3.14052;
0.00183;0.01361;0.02231;3.12657;0.00284;-3.14065;
0.00172;0.01119;0.02238;3.12654;0.00307;-3.14089;
0.00177;0.00911;0.02251;3.12624;0.00333;-3.14116;
0.00172;0.00764;0.02235;3.12655;0.00325;-3.14112;
0.00194;0.00627;0.02243;3.12667;0.00318;-3.14113;
0.00185;0.00481;0.02243;3.12664;0.00355;-3.14137;
0.00192;0.00432;0.02231;3.12666;0.00384;-3.14150;
0.00200;0.00366;0.02229;3.12659;0.00364;-3.14107;
0.00202;0.00325;0.02215;3.12656;0.00377;-3.14131;
0.00210;0.00303;0.02232;3.12692;0.00397;-3.14110;
0.00199;0.00275;0.02234;3.12718;0.00389;-3.14133;
0.00191;0.00295;0.02235;3.12709;0.00411;-3.14158;
0.00186;0.00299;0.02228;3.12725;0.00381;-3.14149;
0.00199;0.00312;0.02228;3.12713;0.00393;3.14149;
0.00187;0.00297;0.02228;3.12707;0.00392;3.14137;
0.00197;0.00284;0.02229;3.12707;0.00378;3.14112;
0.00217;0.00326;0.02207;3.12714;0.00382;3.14081;
0.00199;0.00314;0.02232;3.12705;0.00401;3.14071;
0.00205;0.00351;0.02199;3.12702;0.00397;3.14086;
0.00205;0.00335;0.02212;3.12698;0.00407;3.14083;
0.00229;0.00383;0.02210;3.12672;0.00407;3.14087;
0.00222;0.00329;0.02219;3.12703;0.00407;3.14113;
0.00220;0.00340;0.02212;3.12715;0.00406;3.14086;
0.00211;0.00330;0.02215;3.12725;0.00442;3.14077;
0.00223;0.00333;0.02213;3.12748;0.00431;3.14043;
0.00203;0.00328;0.02210;3.12771;0.00420;3.14081;
0.00201;0.00291;0.02230;3.12769;0.00441;3.14074;
0.00182;0.00266;0.02238;3.12783;0.00442;3.14097;
0.00170;0.00251;0.02250;3.12771;0.00457;3.14088;
0.00167;0.00242;0.02249;3.12755;0.00465;3.14080;
0.00178;0.00264;0.02237;3.12754;0.00471;3.14080;
0.00166;0.00238;0.02253;3.12734;0.00476;3.14064;
0.00165;0.00228;0.02254;3.12743;0.00495;3.14069;
0.00158;0.00216;0.02252;3.12739;0.00493;3.14058;
0.00163;0.00231;0.02250;3.12744;0.00489;3.14056;
0.00165;0.00224;0.02258;3.12744;0.00487;3.14051;
0.00158;0.00209;0.02269;3.12721;0.00488;3.14043;
0.00166;0.00214;0.02255;3.12732;0.00485;3.14025;
0.00148;0.00202;0.02271;3.12714;0.00500;3.14053;
0.00127;0.00178;0.02276;3.12724;0.00493;3.14039;
0.00126;0.00162;0.02275;3.12744;0.00502;3.14030;
0.00121;0.00168;0.02257;3.12755;0.00489;3.14062;
0.00146;0.00180;0.02256;3.12767;0.00441;3.14079;
0.00152;0.00186;0.02248;3.12783;0.00424;3.14104;
0.00144;0.00168;0.02277;3.12798;0.00454;3.14095;
0.00156;0.00192;0.02266;3.12794;0.00454;3.14069;
0.00137;0.00184;0.02275;3.12773;0.00475;3.14090;
0.00160;0.00211;0.02257;3.12766;0.00466;3.14070;
0.00151;0.00217;0.02245;3.12792;0.00471;3.14099;
0.00151;0.00214;0.02253;3.12787;0.00473;3.14096;
0.00161;0.00211;0.02261;3.12761;0.00468;3.14073;
0.00155;0.00199;0.02265;3.12760;0.00483;3.14063;
0.00156;0.00198;0.02263;3.12758;0.00484;3.14059;
0.00151;0.00190;0.02258;3.12764;0.00464;3.14085;
0.00150;0.00198;0.02256;3.12757;0.00486;3.14063;
0.00155;0.00200;0.02257;3.12754;0.00483;3.14058;
0.00172;0.00212;0.02252;3.12742;0.00487;3.14046;
0.00148;0.00177;0.02264;3.12740;0.00484;3.14037;
0.00156;0.00201;0.02258;3.12745;0.00500;3.14032;
0.00166;0.00208;0.02261;3.12739;0.00503;3.14040;
0.00176;0.00258;0.02249;3.12717;0.00491;3.14046;
0.00181;0.00257;0.02244;3.12709;0.00500;3.14047;
0.00184;0.00256;0.02243;3.12713;0.00482;3.14062;
0.00185;0.00247;0.02250;3.12729;0.00496;3.14067;
0.00182;0.00254;0.02244;3.12727;0.00502;3.14060;
0.00180;0.00243;0.02246;3.12723;0.00506;3.14057;
0.00185;0.00253;0.02245;3.12722;0.00512;3.14051;
0.00174;0.00252;0.02253;3.12700;0.00524;3.14070;
0.00176;0.00251;0.02249;3.12703;0.00522;3.14067;
0.00187;0.00274;0.02237;3.12720;0.00521;3.14048;
0.00173;0.00247;0.02248;3.12714;0.00519;3.14048;
0.00181;0.00260;0.02243;3.12711;0.00522;3.14041;
0.00197;0.00286;0.02239;3.12706;0.00523;3.14054;
0.00188;0.00264;0.02244;3.12707;0.00531;3.14054;
0.00212;0.00305;0.02219;3.12737;0.00501;3.14019;
0.00197;0.00275;0.02241;3.12749;0.00522;3.14022;
0.00187;0.00268;0.02241;3.12749;0.00526;3.14018;
0.00182;0.00262;0.02237;3.12753;0.00518;3.14054;
0.00193;0.00259;0.02241;3.12743;0.00503;3.14028;
0.00195;0.00269;0.02231;3.12758;0.00495;3.14004;
0.00185;0.00259;0.02241;3.12756;0.00508;3.14020;
0.00181;0.00251;0.02247;3.12762;0.00494;3.14051;
0.00168;0.00221;0.02261;3.12760;0.00493;3.14052;
0.00192;0.00252;0.02242;3.12762;0.00485;3.14044;
0.00171;0.00252;0.02249;3.12774;0.00481;3.14073;
0.00193;0.00262;0.02246;3.12774;0.00473;3.14050;
0.00184;0.00236;0.02259;3.12761;0.00509;3.14040;
0.00180;0.00228;0.02255;3.12756;0.00505;3.14034;
0.00168;0.00230;0.02251;3.12760;0.00523;3.14034;
0.00166;0.00220;0.02260;3.12763;0.00522;3.14040;
0.00162;0.00219;0.02255;3.12754;0.00524;3.14041;
0.00161;0.00214;0.02264;3.12739;0.00545;3.14075;
0.00164;0.00220;0.02256;3.12728;0.00537;3.14066;
0.00168;0.00242;0.02230;3.12756;0.00508;3.14074;
0.00176;0.00240;0.02255;3.12737;0.00496;3.14077;
0.00176;0.00216;0.02262;3.12741;0.00495;3.14066;
0.00167;0.00227;0.02259;3.12744;0.00505;3.14056;
0.00165;0.00231;0.02258;3.12735;0.00509;3.14050;
0.00169;0.00227;0.02256;3.12737;0.00506;3.14047;
0.00169;0.00192;0.02271;3.12724;0.00523;3.14032;
0.00177;0.00258;0.02244;3.12726;0.00504;3.14067;
0.00170;0.00251;0.02242;3.12724;0.00498;3.14063;
0.00168;0.00235;0.02251;3.12729;0.00485;3.14109;
0.00181;0.00245;0.02245;3.12728;0.00485;3.14096;
0.00183;0.00279;0.02242;3.12703;0.00502;3.14110;
0.00190;0.00265;0.02243;3.12704;0.00489;3.14100;
0.00189;0.00269;0.02228;3.12723;0.00475;3.14119;
0.00191;0.00276;0.02232;3.12719;0.00480;3.14114;
0.00190;0.00281;0.02233;3.12709;0.00481;3.14097;
0.00207;0.00309;0.02222;3.12719;0.00471;3.14087;
0.00210;0.00309;0.02222;3.12735;0.00455;3.14107;
0.00208;0.00303;0.02234;3.12739;0.00477;3.14117;
0.00202;0.00297;0.02232;3.12755;0.00468;3.14121;
0.00203;0.00298;0.02236;3.12749;0.00478;3.14111;
0.00203;0.00288;0.02241;3.12745;0.00478;3.14105;
0.00194;0.00286;0.02245;3.12747;0.00503;3.14102;
0.00198;0.00315;0.02236;3.12694;0.00489;-3.14156;
0.00202;0.00305;0.02234;3.12693;0.00482;3.14149;
0.00209;0.00327;0.02227;3.12684;0.00463;-3.14147;
0.00207;0.00287;0.02247;3.12684;0.00479;3.14155;
0.00200;0.00288;0.02239;3.12686;0.00479;3.14141;
0.00189;0.00280;0.02250;3.12667;0.00485;3.14141;
0.00194;0.00309;0.02219;3.12682;0.00469;3.14155;
0.00196;0.00296;0.02225;3.12681;0.00472;3.14145;
0.00199;0.00291;0.02229;3.12704;0.00453;3.14153;
0.00187;0.00289;0.02224;3.12749;0.00415;-3.14124;
0.00189;0.00276;0.02253;3.12703;0.00423;-3.14138;
0.00186;0.00266;0.02256;3.12703;0.00426;-3.14158;
0.00192;0.00271;0.02242;3.12721;0.00414;-3.14151;
0.00185;0.00260;0.02253;3.12696;0.00428;-3.14149;
0.00179;0.00253;0.02257;3.12703;0.00439;-3.14158;
0.00176;0.00253;0.02239;3.12708;0.00425;3.14153;
0.00188;0.00266;0.02238;3.12701;0.00432;3.14143;
0.00181;0.00260;0.02248;3.12718;0.00457;3.14134;
0.00179;0.00248;0.02248;3.12703;0.00465;3.14120;
0.00190;0.00258;0.02242;3.12703;0.00468;3.14116;
0.00194;0.00260;0.02241;3.12702;0.00479;3.14113;
0.00189;0.00262;0.02227;3.12720;0.00448;3.14103;
0.00181;0.00244;0.02240;3.12717;0.00454;3.14091;
0.00199;0.00288;0.02229;3.12729;0.00445;3.14065;
0.00186;0.00283;0.02251;3.12708;0.00461;3.14088;
0.00187;0.00274;0.02256;3.12720;0.00479;3.14099;
0.00177;0.00255;0.02264;3.12695;0.00474;3.14082;
0.00163;0.00221;0.02258;3.12705;0.00491;3.14052;
0.00164;0.00215;0.02252;3.12696;0.00489;3.14053;
0.00158;0.00206;0.02250;3.12700;0.00515;3.14046;
0.00166;0.00210;0.02254;3.12703;0.00488;3.14054;
0.00160;0.00229;0.02264;3.12694;0.00487;3.14063;
0.00171;0.00225;0.02255;3.12688;0.00489;3.14063;
0.00180;0.00225;0.02249;3.12687;0.00497;3.14065;
0.00167;0.00234;0.02251;3.12697;0.00512;3.14061;
0.00175;0.00242;0.02249;3.12700;0.00520;3.14051;
0.00173;0.00240;0.02254;3.12707;0.00520;3.14048;
0.00179;0.00245;0.02251;3.12683;0.00513;3.14072;
0.00195;0.00270;0.02240;3.12699;0.00525;3.14059;
0.00182;0.00245;0.02248;3.12679;0.00537;3.14031;
0.00199;0.00297;0.02231;3.12682;0.00537;3.14007;
0.00188;0.00274;0.02243;3.12681;0.00529;3.14011;
0.00207;0.00288;0.02241;3.12698;0.00546;3.14025;
0.00196;0.00271;0.02243;3.12676;0.00551;3.14019;
0.00205;0.00288;0.02230;3.12694;0.00539;3.14015;
0.00199;0.00286;0.02233;3.12693;0.00543;3.14015;
0.00173;0.00262;0.02240;3.12714;0.00531;3.14023;
0.00173;0.00262;0.02245;3.12706;0.00533;3.14032;
0.00187;0.00263;0.02250;3.12721;0.00538;3.14043;
0.00203;0.00289;0.02234;3.12726;0.00523;3.14034;
0.00199;0.00283;0.02244;3.12699;0.00530;3.14054;
0.00192;0.00260;0.02245;3.12697;0.00526;3.14057;
0.00187;0.00254;0.02249;3.12715;0.00521;3.14075;
0.00183;0.00265;0.02247;3.12711;0.00529;3.14071;
0.00178;0.00240;0.02255;3.12717;0.00510;3.14058;
0.00190;0.00255;0.02242;3.12723;0.00503;3.14039;
0.00192;0.00262;0.02241;3.12738;0.00487;3.14062;
0.00207;0.00288;0.02234;3.12749;0.00467;3.14017;
0.00195;0.00286;0.02242;3.12752;0.00496;3.14026;
0.00190;0.00281;0.02245;3.12777;0.00493;3.14068;
0.00189;0.00273;0.02249;3.12761;0.00487;3.14048;
0.00189;0.00277;0.02237;3.12769;0.00466;3.14074;
0.00195;0.00281;0.02239;3.12761;0.00476;3.14071;
0.00196;0.00284;0.02234;3.12758;0.00484;3.14077;
0.00210;0.00305;0.02228;3.12774;0.00471;3.14052;
0.00215;0.00303;0.02232;3.12770;0.00481;3.14056;
0.00224;0.00326;0.02222;3.12779;0.00468;3.14042;
0.00216;0.00324;0.02228;3.12773;0.00479;3.14043;
0.00205;0.00317;0.02219;3.12778;0.00465;3.14069;
0.00204;0.00312;0.02229;3.12776;0.00475;3.14060;
0.00209;0.00289;0.02240;3.12777;0.00475;3.14061;
0.00183;0.00242;0.02248;3.12755;0.00495;3.14043;
0.00182;0.00246;0.02247;3.12753;0.00495;3.14043;
0.00170;0.00246;0.02262;3.12729;0.00502;3.14063;
0.00167;0.00247;0.02237;3.12753;0.00488;3.14092;
0.00197;0.00261;0.02232;3.12760;0.00469;3.14068;
0.00193;0.00262;0.02242;3.12755;0.00480;3.14069;
0.00185;0.00270;0.02236;3.12763;0.00466;3.14079;
0.00176;0.00267;0.02236;3.12767;0.00460;3.14088;
0.00178;0.00260;0.02245;3.12760;0.00460;3.14082;
0.00196;0.00287;0.02235;3.12746;0.00468;3.14078;
0.00197;0.00276;0.02242;3.12742;0.00473;3.14067;
0.00200;0.00281;0.02242;3.12741;0.00466;3.14062;
0.00190;0.00275;0.02236;3.12719;0.00487;3.14047;
0.00202;0.00294;0.02216;3.12739;0.00460;3.14062;
0.00201;0.00300;0.02226;3.12743;0.00474;3.14062;
0.00214;0.00307;0.02226;3.12718;0.00474;3.14046;
0.00212;0.00298;0.02231;3.12710;0.00494;3.14048;
0.00213;0.00311;0.02233;3.12706;0.00503;3.14048;
0.00207;0.00306;0.02231;3.12723;0.00485;3.14074;
0.00207;0.00298;0.02237;3.12724;0.00483;3.14071;
0.00207;0.00308;0.02230;3.12736;0.00488;3.14055;
0.00226;0.00335;0.02217;3.12759;0.00460;3.14035;
0.00229;0.00343;0.02212;3.12777;0.00462;3.14021;
0.00209;0.00337;0.02210;3.12789;0.00471;3.14051;
0.00212;0.00320;0.02227;3.12777;0.00471;3.14056;
0.00206;0.00308;0.02249;3.12726;0.00476;3.14065;
0.00191;0.00294;0.02226;3.12729;0.00475;3.14079;
0.00190;0.00291;0.02230;3.12722;0.00477;3.14076;
0.00202;0.00277;0.02237;3.12722;0.00476;3.14072;
0.00201;0.00283;0.02232;3.12735;0.00480;3.14054;
0.00193;0.00261;0.02242;3.12740;0.00481;3.14046;
0.00180;0.00250;0.02244;3.12764;0.00464;3.14078;
0.00171;0.00253;0.02237;3.12766;0.00459;3.14084;
0.00180;0.00253;0.02242;3.12761;0.00463;3.14080;
0.00187;0.00258;0.02245;3.12756;0.00466;3.14073;
0.00177;0.00261;0.02229;3.12768;0.00460;3.14098;
0.00173;0.00261;0.02232;3.12780;0.00450;3.14119;
0.00188;0.00267;0.02237;3.12780;0.00462;3.14084;
0.00196;0.00272;0.02242;3.12770;0.00468;3.14084;
0.00192;0.00274;0.02243;3.12772;0.00471;3.14075;
0.00185;0.00267;0.02247;3.12780;0.00498;3.14083;
0.00174;0.00246;0.02252;3.12775;0.00497;3.14079;
0.00193;0.00265;0.02237;3.12767;0.00493;3.14080;
0.00187;0.00264;0.02238;3.12760;0.00504;3.14067;
0.00181;0.00264;0.02237;3.12754;0.00521;3.14074;
0.00193;0.00265;0.02238;3.12745;0.00509;3.14068;
0.00202;0.00274;0.02233;3.12745;0.00508;3.14074;
0.00201;0.00285;0.02229;3.12762;0.00511;3.14036;
0.00198;0.00280;0.02234;3.12765;0.00523;3.14037;
0.00197;0.00286;0.02241;3.12763;0.00522;3.14034;
0.00199;0.00284;0.02241;3.12778;0.00508;3.14016;
0.00192;0.00278;0.02244;3.12774;0.00508;3.14019;
0.00194;0.00262;0.02248;3.12777;0.00498;3.14043;
0.00196;0.00281;0.02243;3.12767;0.00498;3.14046;
0.00197;0.00294;0.02235;3.12759;0.00508;3.14044;
0.00205;0.00299;0.02226;3.12767;0.00478;3.14071;
0.00206;0.00297;0.02234;3.12770;0.00486;3.14074;
0.00205;0.00297;0.02236;3.12760;0.00489;3.14075;
0.00199;0.00278;0.02238;3.12750;0.00497;3.14074;
0.00187;0.00262;0.02244;3.12775;0.00486;3.14097;
0.00187;0.00258;0.02246;3.12771;0.00491;3.14083;
0.00176;0.00255;0.02248;3.12765;0.00492;3.14078;
0.00183;0.00252;0.02246;3.12756;0.00499;3.14076;
0.00176;0.00252;0.02248;3.12757;0.00503;3.14074;
0.00175;0.00251;0.02239;3.12776;0.00465;3.14079;
0.00180;0.00245;0.02248;3.12784;0.00464;3.14078;
0.00173;0.00255;0.02237;3.12823;0.00442;3.14128;
0.00166;0.00264;0.02241;3.12811;0.00431;-3.14147;
0.00196;0.00265;0.02238;3.12812;0.00395;-3.14140;
0.00192;0.00254;0.02249;3.12816;0.00401;-3.14148;
0.00194;0.00273;0.02243;3.12823;0.00400;3.14140;
0.00212;0.00304;0.02228;3.12806;0.00416;3.14127;
0.00204;0.00299;0.02233;3.12798;0.00439;3.14110;
0.00193;0.00302;0.02221;3.12812;0.00429;3.14128;
0.00202;0.00291;0.02234;3.12794;0.00435;3.14122;
0.00201;0.00293;0.02232;3.12785;0.00446;3.14109;
0.00212;0.00300;0.02231;3.12779;0.00451;3.14109;
0.00211;0.00312;0.02226;3.12782;0.00449;3.14082;
0.00210;0.00304;0.02226;3.12777;0.00461;3.14078;
0.00205;0.00296;0.02226;3.12772;0.00476;3.14074;
0.00200;0.00311;0.02232;3.12733;0.00486;3.14105;
0.00206;0.00298;0.02232;3.12725;0.00476;3.14098;
0.00207;0.00290;0.02229;3.12726;0.00477;3.14085;
0.00202;0.00299;0.02232;3.12722;0.00479;3.14084;
0.00217;0.00309;0.02222;3.12724;0.00461;3.14052;
0.00216;0.00318;0.02228;3.12710;0.00490;3.14046;
0.00204;0.00313;0.02223;3.12744;0.00490;3.14084;
0.00210;0.00318;0.02232;3.12731;0.00504;3.14081;
0.00197;0.00298;0.02237;3.12742;0.00506;3.14058;
0.00197;0.00295;0.02221;3.12765;0.00465;3.14105;
0.00205;0.00294;0.02224;3.12761;0.00469;3.14095;
0.00190;0.00268;0.02238;3.12759;0.00480;3.14086;
0.00200;0.00279;0.02230;3.12768;0.00468;3.14070;
0.00192;0.00285;0.02232;3.12765;0.00479;3.14075;
0.00193;0.00289;0.02228;3.12773;0.00463;3.14099;
0.00197;0.00281;0.02229;3.12770;0.00463;3.14094;
0.00186;0.00264;0.02244;3.12779;0.00488;3.14093;
0.00192;0.00263;0.02243;3.12796;0.00477;3.14061;
0.00192;0.00259;0.02243;3.12791;0.00485;3.14061;
0.00161;0.00238;0.02260;3.12734;0.00510;3.14076;
0.00175;0.00242;0.02246;3.12750;0.00484;3.14102;
0.00186;0.00247;0.02247;3.12746;0.00478;3.14099;
0.00184;0.00251;0.02246;3.12752;0.00484;3.14072;
0.00171;0.00219;0.02257;3.12730;0.00485;3.14057;
0.00180;0.00244;0.02251;3.12732;0.00496;3.14062;
0.00171;0.00243;0.02260;3.12704;0.00503;3.14082;
0.00192;0.00254;0.02243;3.12699;0.00503;3.14081;
0.00193;0.00271;0.02229;3.12698;0.00525;3.14056;
0.00181;0.00277;0.02225;3.12723;0.00513;3.14085;
0.00188;0.00286;0.02228;3.12747;0.00489;3.14107;
0.00212;0.00313;0.02225;3.12740;0.00485;3.14097;
0.00213;0.00299;0.02234;3.12736;0.00489;3.14094;
0.00199;0.00279;0.02245;3.12728;0.00501;3.14063;
0.00201;0.00287;0.02241;3.12708;0.00499;3.14077;
0.00193;0.00268;0.02250;3.12709;0.00502;3.14074;
0.00185;0.00256;0.02249;3.12728;0.00494;3.14037;
0.00182;0.00271;0.02230;3.12746;0.00481;3.14066;
0.00193;0.00278;0.02231;3.12737;0.00486;3.14076;
0.00192;0.00266;0.02242;3.12767;0.00499;3.14052;
0.00179;0.00268;0.02232;3.12782;0.00491;3.14069;
0.00183;0.00249;0.02249;3.12760;0.00486;3.14059;
0.00186;0.00263;0.02245;3.12768;0.00476;3.14048;
0.00186;0.00255;0.02245;3.12773;0.00477;3.14045;
0.00184;0.00258;0.02247;3.12767;0.00482;3.14050;
0.00186;0.00260;0.02235;3.12781;0.00478;3.14076;
0.00192;0.00257;0.02244;3.12776;0.00483;3.14073;
0.00192;0.00264;0.02242;3.12787;0.00478;3.14084;
0.00190;0.00270;0.02241;3.12788;0.00457;3.14090;
0.00176;0.00225;0.02249;3.12806;0.00436;3.14100;
0.00153;0.00219;0.02260;3.12809;0.00433;3.14136;
0.00166;0.00235;0.02255;3.12806;0.00440;3.14127;
0.00172;0.00236;0.02253;3.12799;0.00445;3.14112;
0.00173;0.00236;0.02248;3.12802;0.00445;3.14105;
0.00176;0.00243;0.02249;3.12795;0.00465;3.14101;
0.00154;0.00212;0.02280;3.12788;0.00467;3.14156;
0.00165;0.00222;0.02264;3.12785;0.00468;3.14146;
0.00168;0.00221;0.02265;3.12749;0.00472;3.14146;
0.00170;0.00231;0.02252;3.12742;0.00486;3.14135;
0.00164;0.00234;0.02261;3.12721;0.00489;3.14144;
0.00166;0.00237;0.02259;3.12682;0.00486;3.14136;
0.00174;0.00240;0.02254;3.12653;0.00488;3.14151;
0.00194;0.00252;0.02238;3.12665;0.00474;3.14130;
0.00183;0.00273;0.02245;3.12649;0.00495;3.14134;
0.00178;0.00247;0.02246;3.12646;0.00492;3.14128;
0.00190;0.00273;0.02239;3.12655;0.00509;3.14129;
0.00182;0.00259;0.02250;3.12693;0.00524;3.14112;
0.00198;0.00267;0.02239;3.12705;0.00506;3.14098;
0.00185;0.00272;0.02231;3.12725;0.00509;3.14113;
0.00187;0.00263;0.02240;3.12726;0.00496;3.14105;
0.00177;0.00260;0.02257;3.12700;0.00509;3.14120;
0.00182;0.00245;0.02249;3.12695;0.00501;3.14108;
0.00179;0.00242;0.02254;3.12679;0.00495;3.14111;
0.00167;0.00222;0.02261;3.12691;0.00516;3.14102;
0.00172;0.00230;0.02240;3.12717;0.00495;3.14116;
0.00180;0.00239;0.02244;3.12711;0.00491;3.14113;
0.00179;0.00243;0.02260;3.12730;0.00510;3.14100;
0.00186;0.00231;0.02266;3.12712;0.00528;3.14073;
0.00191;0.00253;0.02236;3.12723;0.00514;3.14059;
0.00180;0.00250;0.02249;3.12708;0.00525;3.14057;
0.00179;0.00256;0.02236;3.12740;0.00499;3.14102;
0.00187;0.00259;0.02246;3.12736;0.00494;3.14103;
0.00188;0.00255;0.02232;3.12771;0.00463;3.14147;
0.00191;0.00253;0.02246;3.12768;0.00462;3.14124;
0.00191;0.00245;0.02247;3.12772;0.00468;3.14112;
0.00186;0.00252;0.02244;3.12783;0.00457;3.14119;
0.00185;0.00257;0.02254;3.12785;0.00466;3.14106;
0.00187;0.00257;0.02254;3.12773;0.00464;3.14095;
0.00185;0.00253;0.02239;3.12775;0.00465;3.14117;
0.00165;0.00235;0.02241;3.12789;0.00454;3.14126;
0.00187;0.00245;0.02247;3.12776;0.00451;3.14113;
0.00179;0.00240;0.02244;3.12781;0.00430;3.14121;
0.00153;0.00207;0.02265;3.12788;0.00457;3.14090;
0.00163;0.00218;0.02260;3.12793;0.00439;3.14106;
0.00157;0.00220;0.02276;3.12768;0.00448;3.14129;
0.00159;0.00206;0.02266;3.12748;0.00463;3.14094;
0.00163;0.00204;0.02259;3.12741;0.00463;3.14083;
0.00170;0.00214;0.02247;3.12744;0.00446;3.14095;
0.00174;0.00248;0.02232;3.12775;0.00447;3.14094;
0.00187;0.00258;0.02243;3.12770;0.00441;3.14089;
0.00187;0.00258;0.02245;3.12764;0.00443;3.14085;
0.00198;0.00270;0.02238;3.12754;0.00446;3.14055;
0.00193;0.00272;0.02239;3.12754;0.00463;3.14052;
0.00188;0.00282;0.02226;3.12774;0.00454;3.14081;
0.00200;0.00304;0.02221;3.12789;0.00428;3.14087;
0.00200;0.00296;0.02242;3.12777;0.00440;3.14077;
0.00189;0.00293;0.02229;3.12793;0.00436;3.14106;
0.00187;0.00284;0.02245;3.12766;0.00448;3.14122;
0.00198;0.00279;0.02239;3.12753;0.00455;3.14117;
0.00211;0.00293;0.02229;3.12760;0.00446;3.14099;
0.00205;0.00302;0.02226;3.12758;0.00456;3.14094;
0.00189;0.00291;0.02228;3.12781;0.00447;3.14102;
0.00201;0.00287;0.02232;3.12771;0.00456;3.14093;
0.00210;0.00271;0.02248;3.12764;0.00473;3.14088;
0.00194;0.00298;0.02238;3.12724;0.00487;3.14101;
0.00197;0.00301;0.02232;3.12724;0.00491;3.14096;
0.00198;0.00298;0.02237;3.12721;0.00498;3.14095;
0.00204;0.00311;0.02232;3.12728;0.00470;3.14123;
0.00218;0.00304;0.02232;3.12729;0.00469;3.14117;
0.00193;0.00279;0.02243;3.12756;0.00467;3.14132;
0.00192;0.00281;0.02241;3.12758;0.00475;3.14120;
0.00191;0.00282;0.02243;3.12753;0.00477;3.14111;
0.00195;0.00273;0.02237;3.12749;0.00481;3.14103;
0.00188;0.00268;0.02229;3.12750;0.00471;3.14115;
0.00189;0.00254;0.02243;3.12729;0.00467;3.14092;
